objectid,identifier,title,description,creator,location,date,dateCreated:end,source,type,content_type,format,display_template,subject,subject#0,subject#1,subject#2,subject#3,subject#4,subject#5,filename,object_location,image_small,image_thumb,customtext:LCHSObjectID,rights
04-01-001,04-01-001,Early town of Deary,"Panoramic view, Deary",,"Deary, ID",1906-06-23,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Cabins; Trees; Homesteading; Spud Hill; Deary; Idaho,Cabins,Trees,Homesteading,Spud Hill,Deary,Idaho,04-01-001.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-01-001.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-01-001_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-01-001_th.jpg,04-01-001,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-01-002,04-01-002,Town of Deary,Town of Deary in 1910 which shows buildings on both sides of Main Street.,,"Deary, ID",1910,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Trees; Frame buildings; Main Street; Spud Hill; Deary; Idaho,Trees,Frame buildings,Main Street,Spud Hill,Deary,Idaho,04-01-002.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-01-002.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-01-002_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-01-002_th.jpg,04-01-002,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-01-003,04-01-003,Town of Deary from a distance,Panoramic view of Deary and Spud Hill in background.,,"Deary, ID",1906,1910,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Trees; Snow; Dirt road; Spud Hill; Deary; Idaho,Trees,Snow,Dirt road,Spud Hill,Deary,Idaho,04-01-003.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-01-003.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-01-003_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-01-003_th.jpg,04-01-003,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-01-007,04-01-007,Deary in winter,Snow on streets and rooftops of buildings in Deary.,,"Deary, ID",1910,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Trees; Main Street; Snow; Spud Hill; Deary; Idaho,Trees,Main Street,Snow,Spud Hill,Deary,Idaho,04-01-007.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-01-007.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-01-007_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-01-007_th.jpg,04-01-007,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-01-009,04-01-009,Panorama of Deary,"Deary about 1911, looking northwest from a point not far from the school.  The McQueary Hotel hides part of the west side of Main Street.  Above it are the hardware and the drug store, both characterized by false fronts with peaks.  The flat roof between is part of the drug store.  Next is the box-like shape of the bank.  Up the street, partly hidden, is a larger building that at this time or later housed the Olson store, and over it is seen the roof of the depot.  The largest building on the east side of the street, the one with many windows, is the Carlson Hotel.  Above it, just below the railroad crossing, is the newspaper office.  (Description from the book, The Trees Grew Tall, by John B. Miller)",,"Deary, ID",1911,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Trees; Main Street; Frame buildings; Spud Hill; Deary; Idaho,Trees,Main Street,Frame buildings,Spud Hill,Deary,Idaho,04-01-009.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-01-009.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-01-009_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-01-009_th.jpg,04-01-009,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-01-010,04-01-010,Main Street in Deary,"Deary about 1909, looking north across the main road, which is now the highway.  The first building on the left is the Don Sahlin Saloon.  Beyond the corner, with a false front facing east and a gable at rear facing south, is the Bill Smith store.  The buildings above are not seen clearly, but the peaked roofs of both the hardware and drug store can be distinguished, and the bank certainly existed.  Farther up and to the left is the railway station, and well beyond it the Hugh Henry house.  Buildings on the east (right) side of the street include the McQueary Hotel, the harness shop, and the Carlson Hotel.  In the right-hand section beyond the tracks is the McGown home.  (Descrption from the book, The Trees Grew Tall, by John B. Miller)",,"Deary, ID",1909,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Trees; Frame buildings; Main Street; Spud Hill; Deary; Idaho,Trees,Frame buildings,Main Street,Spud Hill,Deary,Idaho,04-01-010.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-01-010.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-01-010_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-01-010_th.jpg,04-01-010,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-001,04-02-001,Main Street and Post Office,"Main Street and Post Office in Deary, with flag flying and cars parked along the street.",Keith Petersen,"Deary, ID",1978-01,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Main Street; Downtown; Flags; Cars; Deary; Idaho,Main Street,Downtown,Flag,Cars,Deary,Idaho,04-02-001.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-001.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-001_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-001_th.jpg,04-02-001,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-002,04-02-002,Children in parade on Main Street,School children in a parade at Fair time (note carousel in background) in Deary.,,"Deary, ID",1920,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Main Street; Merry-go-round; Carousel; Parade; Spud Hill; Deary,Main Street,Merry-go-round,Carousel,Parade,Spud Hill,Deary,04-02-002.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-002.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-002_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-002_th.jpg,04-02-002,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-003,04-02-003,Main Street of Deary with cars full of people,"Deary Main Street with some event taking place.  People are on the board sidewalk and six cars are packed with people for either a parade or race!  On the left, are the pool hall, post office, Peterson building (Albert Pierce store), and a building (previously the Olson store) which at this date housed the barber shop and Dr. Faust's office.  The large building above the bank was, at this time, occupied either by Olson or Sam Anderson. The forward three cars of the line-up are a Reo, owned by Jorgeson, a Winton owned by Drury, and a Studebaker.",Anton Lee,"Deary, ID",1914,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Main Street; Cars; Spud Hill; Dog; Deary; Idaho,Main Street,Cars,Spud Hill,Dog,Deary,Idaho,04-02-003.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-003.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-003_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-003_th.jpg,04-02-003,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-004,04-02-004,Main Street of Deary after fire,"Main Street, Deary, after the fire in 1923, showing rubble, four men, broken sidewalk, and the Farmers Warehouse and Elevator Company elevator.",,"Deary, ID",1923,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Fire; Elevator; Rubble; Sidewalk; Deary; Idaho,Fire,Elevator,Rubble,Sidewalk,Deary,Idaho,04-02-004.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-004.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-004_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-004_th.jpg,04-02-004,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-005,04-02-005,Automobile on Main Street in Deary,"The first car in Deary. Dick Wilkins and his Franklin car on Main Street.  Seated in car left to right: Mae Evans, Mae Balderson, Catherine Lunsford, Anna Hanson, Dick Wilkins, Ada Bower",,"Deary, ID",1910,1920,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Cars; Main Street; Franklin; Deary; Idaho,Car,Main Street,Franklin,Deary,Idaho,,04-02-005.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-005.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-005_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-005_th.jpg,04-02-005,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-006,04-02-006,Main Street of Deary,Horse and people on Deary's Main Street.,,"Deary, ID",1913,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Horses; Board sidewalk; Main Street; Deary; Idaho,Horse,Board sidewalk,Main Street,Deary,Idaho,,04-02-006.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-006.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-006_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-006_th.jpg,04-02-006,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-007,04-02-007,Street scene in Deary,"Deary street scene, automobiles and people crowded around two flagpoles.  Spud Hill (alias Potato Hill or Mt. Deary) in background.",,"Deary, ID",1918-05,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Cars; Flags; Dirt road; Board sidewalk; Deary; Idaho,Cars,Flags,Dirt street,Board sidewalk,Deary,Idaho,04-02-007.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-007.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-007_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-007_th.jpg,04-02-007,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-008,04-02-008,People and cars on Main Street,"A crowd of people with cars in front of businesses on Main Street in Deary.  Caption says ""SELLING LIBERTY BONDS.""",,"Deary, ID",1919,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Cars; Businesses; Dirt road; Deary; Idaho,Cars,Businesses,Dirt street,Deary,Idaho,,04-02-008.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-008.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-008_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-008_th.jpg,04-02-008,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-010,04-02-010,Main St. and Potato (Spud) Hill,"Main Street of Deary showing buildings and elevators, looking toward Spud Hill (alias Potato Hill or Mt. Deary).",,"Deary, ID",1978,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Pickups; Elevator; Deary; Idaho,Pickups,Elevator,Deary,Idaho,,,04-02-010.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-010.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-010_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-010_th.jpg,04-02-010,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-011,04-02-011,Deary Hotel front and seated crowd,"People sitting on the porch of the Deary Hotel, with a flag flying from an upper window.",,"Deary, ID",1890,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Hotel; Flags; Porch; Deary; Idaho,Hotel,Flag,Porch,Deary,Idaho,,04-02-011.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-011.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-011_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-011_th.jpg,04-02-011,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-02-013,04-02-013,Deary street scene,Deary street scene with Chevron station and cars probably on Main Street.,,"Deary, ID",1950,,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Cars; Gas station; Deary; Idaho,Cars,Gas station,Deary,Idaho,,,04-02-013.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-02-013.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-02-013_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-02-013_th.jpg,04-02-013,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
04-03-001,04-03-001,Deary Hotel,"People sitting on the porch of the Deary Hotel, listening to a speaker, with a flag flying from an upper window.",,"Deary, ID",1900,1910,"Image Collections, Latah County Historical Society, https://www.latahcountyhistoricalsociety.org/",Image;StillImage,PHOTOGRAPH,image/jpeg,image,Hotel; Porch; Flags; Deary; Idaho,Hotel,Porch,Flag,Deary,Idaho,,04-03-001.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/04-03-001.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/small/04-03-001_sm.jpg,https://latahcountyhistory.sfo3.digitaloceanspaces.com/deary/thumbs/04-03-001_th.jpg,04-03-001,"Copyright, Latah County Historical Society Collections. All Rights reserved, contact the Latah County Historical Society for reproduction information."
